created_at,full_text
2021-06-30 01:35:06+00:00,"Two old-school R&amp;B titans are set for the next Verzuz showdown, as part of the virtual 'Essence' Festival of Culture.  https://t.co/JKuU09yxpl"
2021-06-30 12:11:36+00:00,RT @JimBliss23: Trending in Ireland right now... a campaign demanding our government stop listening to scientists during the pandemic and i…
2021-06-30 22:26:00+00:00,Eric Adams narrows his lead after a corrected vote count in the Democratic primary for New York City’s mayor Wednesday https://t.co/4ZHGXafMy1
2021-06-30 20:58:57+00:00,"RT @neweconforum: Tune in tonight at 8PM EDT for Part 3 of the Bloomberg New Economy Catalyst virtual event covering e-commerce and space,…"
2021-06-30 20:54:02+00:00,"Donald Trump did markedly better in the 2020 election among Hispanic voters who did not go to college, mirroring an educational divide among White voters and showing a potential path for future Republican candidates https://t.co/n6FBtcJcuc"
2021-06-30 20:52:03+00:00,"Every night, China's top influencers are selling millions of dollars worth of products live on the internet. 

🎥 See the future of shopping in action: https://t.co/uYzkRhL2a3 https://t.co/hYehQrkWy1"
2021-06-30 20:38:36+00:00,"In the U.S. capitol where the population of Black and White residents is about evenly split, the economic rebound has been strong. 

The region is seeing some of the lowest unemployment rates among major metropolitan areas for both racial groups https://t.co/QxUY4P16h8"
2021-06-30 20:17:07+00:00,"England is “very likely” to see the end of pandemic restrictions on July 19, U.K. Prime Minister Boris Johnson says https://t.co/JfcyQhtQHk"
2021-06-30 19:34:34+00:00,BREAKING: Family says former Defense Secretary Donald Rumsfeld has died at 88 via @AP https://t.co/PlVEhuCb3N https://t.co/c3jq69cn0W
2021-06-30 18:10:05+00:00,"Orlando Bravo, the billionaire co-founder of private-equity powerhouse Thoma Bravo, has no interest in returning to pre-pandemic normal https://t.co/OOcGN60PTM"
2021-06-30 17:52:06+00:00,"House Democrats plan to seek changes to the Senate’s bipartisan infrastructure framework through informal negotiations in the coming weeks, Pelosi and a key chairman say https://t.co/lUJ01Vbjbk"
2021-06-30 17:50:09+00:00,Eric Adams says his campaign filed a petition for court oversight of the New York City mayoral election count after the board of elections removed posted results after a counting error https://t.co/S5qIVb5WKa
2021-06-30 17:48:58+00:00,Bill Cosby was ordered to be released from prison and cannot be charged again after his sexual assault conviction was overturned by Pennsylvania’s Supreme Court https://t.co/OoJxZlDhYo
2021-06-30 15:38:08+00:00,The Biden administration is preparing a plan to bolster antitrust enforcement and encourage competition https://t.co/N7QeDEF2t3
2021-06-30 15:38:07+00:00,"New York lawmakers considering whether to impeach Governor Andrew Cuomo have collected more than 100,000 pages of documents in their probe https://t.co/QHrpjkxGmL"
2021-06-30 15:00:46+00:00,"RT @bbgequality: Tracking the economic recovery in minority communities across the country: Washington, D.C. edition https://t.co/Uf2qwCHrtT"
2021-06-30 14:56:42+00:00,"RT @andretartar: Washington, D.C. is seeing a strong recovery, incl. for Black workers, according to a Bloomberg analysis of top metro area…"
2021-06-30 14:24:04+00:00,A Belfast judge tossed a lawsuit challenging the Northern Ireland Brexit protocol in a boost for U.K. and European Union negotiators https://t.co/iU0BOain3B
2021-06-30 21:01:04+00:00,The anti-bikini Ministry of Culture and pro-bikini State Sports Commission had an itsy-bitsy teeny-weeny conflict over the two-piece in China in the 1980s https://t.co/oMKqdl6gvI
2021-06-30 12:50:03+00:00,“To move from ‘no means no’ to affirmative consent is where we are…we’re still struggling to get a woman’s affirmation of consent to be the law of the land.” Martha Nussbaum tells @AnneMcElvoy about her battle for legal recognition of sexual harassment https://t.co/84FfxZbtKx
2021-06-30 10:55:45+00:00,"Another loss, after Labour’s shock defeat in a by-election in Hartlepool, would seriously damage Sir Keir Starmer https://t.co/iwhorBameq"
2021-06-30 08:02:04+00:00,"“I think of this like ‘Midsummer Night’s Dream’ where everyone ends up with strange drugs running after the wrong people.” @jasonfurman, former economic adviser to President Barack Obama, says fiscal policy took leave of its senses during the pandemic https://t.co/DEAZpJyMjs"
2021-06-30 01:41:23+00:00,"When Kenneth Kaunda was voted out of power he went graciously. That was the best example for Africa as a whole. He was only the second African president to step down after an election
https://t.co/v916xSFGQ7"
2021-06-30 21:00:40+00:00,"RT @neweconforum: Tune in tonight at 8PM EDT for Part 3 of the Bloomberg New Economy Catalyst virtual event covering e-commerce and space,…"
2021-06-30 18:51:20+00:00,"House Democrats plan to seek changes to the Senate’s bipartisan infrastructure framework through informal negotiations in the coming weeks, Pelosi and a key chairman say https://t.co/663Ms0YwAJ"
2021-06-30 16:59:16+00:00,The Biden administration is preparing a plan to bolster antitrust enforcement and encourage competition https://t.co/qH2cN4vjN8
2021-06-30 15:20:49+00:00,A Belfast judge tossed a lawsuit challenging the Northern Ireland Brexit protocol in a boost for UK and European Union negotiators https://t.co/CGLfloLs6w
2021-06-30 14:56:55+00:00,"RT @andretartar: Washington, D.C. is seeing a strong recovery, incl. for Black workers, according to a Bloomberg analysis of top metro area…"
2021-06-30 13:54:00+00:00,"RT @neweconforum: STARTING SOON: Digital Money begins at 10AM EDT featuring conversations with #BloombergCatalysts @AnthonyPY_Tan, @SBF_Ala…"
2021-06-30 11:04:53+00:00,Diplomats negotiating over Iran’s nuclear program now face new delays https://t.co/bCMuEInmdY
2021-06-30 16:08:22+00:00,"Orlando Bravo, the billionaire co-founder of private-equity powerhouse Thoma Bravo, has no interest in returning to pre-pandemic normal https://t.co/JRWvIsIRYn"
2021-06-30 10:56:15+00:00,Zimbabwe will get 3.5 million Covid-19 vaccine doses from July to September https://t.co/6PBvvQsPmr
2021-06-30 10:34:03+00:00,India’s Supreme Court rules that PM Modi’s government is bound by law to compensate the families of those who died in one of the world’s worst Covid outbreaks. The National Disaster Management Authority now has 6 weeks to frame guidelines for payouts. https://t.co/sU6qPZmZOf
2021-06-30 09:33:30+00:00,Diplomats negotiating over Iran’s nuclear program now face new delays https://t.co/a0xrfgXiGH
2021-06-30 08:31:46+00:00,"The private equity industry, not known for its public appeal among everyday Americans, is deploying politically directed ads. It's what could be a last stand to protect a valuable tax break that Democrats have targeted to scrap this year. https://t.co/GQt09Qza3e"
2021-06-30 20:00:12+00:00,"Donald Rumsfeld, a two-time US defence secretary and architect of the 2003 US invasion of Iraq, has died at the age of 88, his family said on Wednesday https://t.co/MTk5z1lZSb"
2021-06-30 13:48:33+00:00,"The EU-UK Brexit deal negotiated by Boris Johnson also received tepid support, making the task of winning elections harder for the Conservative party
https://t.co/39erRp3Asi https://t.co/zxSW54r7gZ"
2021-06-30 13:47:47+00:00,"Brexit is an issue for the UK Labour party: elections showed that some core Labour voters were attracted by a Tory message of Brexit, patriotism and cultural conservatism. It has put the onus on Labour leader Keir Starmer to rebuild support for the party
https://t.co/39erRp3Asi https://t.co/cVmY3ECD0G"
2021-06-30 08:00:08+00:00,The EU’s justice commissioner has warned that member states' legal challenges and rulings have attacked the supremacy of EU law https://t.co/76Pd78TaUk https://t.co/L34Q0wNjlV
2021-06-30 17:05:35+00:00,Could getting dirty and being exposed to germs boost your health?  https://t.co/l4xij1i8wJ
2021-06-30 09:04:34+00:00,"While most health experts think taking a multivitamin is a waste of time for the majority of people, one important exception is women who are pregnant or planning to become pregnant. Here's what you need to know. https://t.co/NfXqX0OsgF"
