created_at,full_text
2021-06-30 07:21:46+00:00,JUST IN: India’s Supreme Court rules that the government must give payouts to the families of those who died in one of the world’s worst Covid outbreaks https://t.co/h5MP0GoE9v
2021-06-30 07:07:20+00:00,Germany’s Greens reject allegations that the party’s chancellor candidate lifted passages from other texts without citation in a new book laying out her political views https://t.co/GK4IjZVXWU
2021-06-30 06:49:08+00:00,New York City election officials thrust the race for the next mayor into turmoil Tuesday after erroneously counting test ballots alongside election night results https://t.co/7C6G71nZG1
2021-06-30 06:27:47+00:00,"While South Africa's Jacob Zuma has yet to respond to a 15-month jail sentence, it’s unclear whether he will comply https://t.co/9KjtiihQgV"
2021-06-30 05:08:04+00:00,"RT @business: EXCLUSIVE: To his 2 million+ followers, Hushpuppi was an Instagram influencer with an especially lavish lifestyle. To the FBI…"
2021-06-30 03:26:21+00:00,The New York City Board of Elections said it included test results in Tuesday’s mayoral vote count https://t.co/uRRUpkVtGM
2021-06-30 03:02:58+00:00,RT @business: LATEST: The New York City Board of Elections said it included test results in Tuesday’s mayoral vote count https://t.co/PTabe…
2021-06-30 02:20:27+00:00,"China’s government and its supporters have monitored, harassed and intimidated pro-democracy Chinese students living in Australia, Human Rights Watch says https://t.co/3Lgclc2xBo"
2021-06-30 01:57:47+00:00,Australian health experts say the government’s rollout of coronavirus vaccines has been too slow and disorganized https://t.co/2xq7E7UgDm
2021-06-30 21:30:34+00:00,James Franco to Pay $2.2 Million in Sexual Misconduct Lawsuit Settlement https://t.co/nC5YFpmGD5
2021-06-30 17:54:54+00:00,BREAKING: Bill Cosby will soon be released from prison following a decision from Pennsylvania's high court. https://t.co/BRukCJ0EZf https://t.co/WHDAmSJHoS
2021-06-30 17:23:57+00:00,Allison Mack Sentenced to 3 Years in Prison for Role in NXIVM Sex Trafficking Case https://t.co/Qlcl2lGNIr
2021-06-30 13:57:03+00:00,The New Faces of Pride: Ariana DeBose Shares Why She's Poured Her Whole Heart Into Her New Initiative https://t.co/IKZev5Jobm
2021-06-30 12:09:55+00:00,"Los Angeles Dodgers Star Trevor Bauer Slams ""Baseless"" Sexual Assault Allegation https://t.co/7itB6gPfwV"
2021-06-30 10:10:29+00:00,20 Secrets About The Devil Wears Prada You'll Find as Groundbreaking as Florals For Spring https://t.co/zKzADdKVwq
2021-06-30 05:25:45+00:00,A Botched Patient's Secret Silicone Butt Puts Her Whole Life Into Question https://t.co/BAI6qZmX6y
2021-06-30 05:04:20+00:00,"Cheryl Burke Gets Candid About Her Sobriety Struggles In Order to ""Hold Myself Accountable"" https://t.co/dpeEw5Bm1U"
2021-06-30 03:40:33+00:00,Miss Nevada Kataluna Enriquez Makes History as First Transgender Woman to Win Pageant https://t.co/wqDh6J6pWG
2021-06-30 05:01:01+00:00,"A fedora worn by Harrison Ford in Indiana Jones and the Temple of Doom sold for $300,000 at auction. https://t.co/jQOWK3M5TR https://t.co/obnJsBkq2U"
2021-06-30 20:20:19+00:00,"RT @nbcdays: @peacockTV @nbc @nbcbrooklyn99 @NBCOneChicago @AGT We gasped! 

Starting July 6, watch #DAYS weekdays on @NBC and stream the s…"
2021-06-30 01:30:00+00:00,Who made the better Grinch? 💚🤣 #AGT https://t.co/JqFZLEauUG
2021-06-30 22:43:01+00:00,"James Franco will reportedly settle a sexual misconduct lawsuit brought against him for $2.2 million, though he still denies any wrongdoing. 

https://t.co/qKeW64xHNy https://t.co/HIcTnmZSpU"
2021-06-30 20:23:19+00:00,"Smallville's Allison Mack will spend 3 years in prison for her role in sex cult NXIVM after pleading guilty to racketeering and conspiracy charges. She received 1,000 hours of community service, three years probation, and a $20,000 fine for her actions. https://t.co/N3VaKfmJya https://t.co/ZBvMHJuMbv"
2021-06-30 13:57:55+00:00,"Harrison Ford's fedora from Indiana Jones and the Temple of Doom sells for over $300,000 at an auction.

https://t.co/KSqkaPGrqX https://t.co/a7MRvH6Jo4"
2021-06-30 23:34:00+00:00,".@JaviciaLeslie, @JakeBorelli, @HARVEYGUILLEN, @NicoleAMaines, and more share what they want to see in LGBTQ storytelling. #CelebratingLGBTQArt #Pride https://t.co/ZKWYNvYo12"
2021-06-30 23:25:04+00:00,"After Phylicia Rashad ignited a social media firestorm with a tweet celebrating Bill Cosby's release from prison, the former Cosby Show star and incoming university dean is attempting to defuse the situation.  https://t.co/NrSqrWzsbC"
2021-06-30 22:35:03+00:00,Franco — who was sued in 2019 by two former acting students who claimed the actor sexually exploited them — reached the settlement deal in February.  https://t.co/GFLCD3ov2J
2021-06-30 19:45:00+00:00,".@wcruz73's performance in #MySoCalledLife was ""everything"" to author @QuirkyRican. #CelebratingLGBTQArt #Pride https://t.co/4av62MrGsJ"
2021-06-30 18:54:03+00:00,The court ruled that the prosecution against Cosby was an unfair violation of due process.  https://t.co/674ublQGso
2021-06-30 14:25:06+00:00,"David made it to Hurston on #DavidMakesMan, and his time there was life-changing. https://t.co/z7B6R25ybb"
2021-06-30 13:40:06+00:00,Kyle Massey is facing a felony charge. https://t.co/vOvV7LthPG
2021-06-30 10:37:26+00:00,"RT @DarrenFranich: As part of @EW's summer of Teen TV, I looked at where (almost) every high school shows goes wrong: The end of high schoo…"
2021-06-30 00:31:03+00:00,"From queer characters in positions of power to trans people of color living and thriving, @ihatejoelkim, @QuirkyRican, @1alexandragrey, @robbie_couch and other artists share what they want to see in LGBTQ storytelling. #CelebratingLGBTQArt https://t.co/QbwmS4p6Qs"
2021-06-30 00:15:05+00:00,The network says no new shows will be produced.  https://t.co/umcgIvn7mu
2021-06-30 09:27:17+00:00,".@ITBAsia will be an all-virtual event this year, with the physical show postponed to 2022 https://t.co/Zo4s60opZp"
2021-06-30 20:11:42+00:00,RT @bilyonaryo_ph: United Airlines announced Tuesday a huge new plane order with Boeing and Airbus in the biggest bet thus far by a major c…
2021-06-30 15:11:42+00:00,RT @peek: We are delighted to share that Peek’s Ruzwana Bashir was among the winners at @2point19's 4th annual Champion Awards! Ruzwana rec…
2021-06-30 20:14:34+00:00,"Hiking in Rocky Mountain National Park, surfing at Great Sand Dunes National Park and Preserve and visiting the Garden of the Gods are just a few of the things you could do when you visit Colorado. https://t.co/mCADN9HTiZ"
2021-06-30 14:38:34+00:00,"With its layered crimson rocks and winding Colorado River, the Grand Canyon is a sight to behold – especially from the air.  https://t.co/FhISat0ouo"
2021-06-30 23:39:05+00:00,"New York City officials have been slow to cooperate with requests for evidence in a lawsuit accusing police of using excessive force and false arrests during protests last year, says the state attorney general https://t.co/NoansfBM7m"
2021-06-30 23:25:07+00:00,TikTok says it removed more than 7 million accounts belonging to children under 13 during the first quarter https://t.co/UzSjx4Igsw
2021-06-30 22:18:04+00:00,Billionaire David Geffen is donating $150 million to Yale University to make its drama school tuition-free for all students https://t.co/fSik0a2DOu
2021-06-30 19:53:43+00:00,RT @Quicktake: WATCH: Bill Cosby arrives home Wednesday after Pennsylvania's Supreme Court overturned his sexual assault conviction https:/…
2021-06-30 19:53:02+00:00,"Trump Org. CFO Allen Weisselberg, who has spent almost his entire adult life working for the Trump family, is expected to turn himself into authorities on Thursday morning https://t.co/iSulfCU2Sc"
2021-06-30 19:36:20+00:00,RT @neweconforum: .@NoubarAfeyan of @FlagshipPioneer and @moderna_tx says he hopes that collaborations formed during the pandemic remain in…
2021-06-30 19:25:05+00:00,TikTok says it removed more than 7 million accounts belonging to children under 13 during the first quarter https://t.co/z9ADBNQO55
2021-06-30 18:54:06+00:00,The president of New York City’s election board said he still hadn’t been briefed on the fiasco that has left the mayoral vote count in turmoil https://t.co/oQNn47bVJ1
2021-06-30 17:48:03+00:00,"A century after its founding, the Chinese Communist Party is the ruler of a fast-rising world power. But it remains wary of any challenge to its authority and constantly implores its people to follow the party forever. https://t.co/8o8Bp2wIol
https://t.co/PiPtqOnnYW"
2021-06-30 16:43:56+00:00,"NEW: The Trump Organization and CFO Allen Weisselberg will be charged Thursday, in the first cases to emerge from a multi-year investigation of the former president’s company, a person familiar with the matter said https://t.co/5So6pyNQkz"
2021-06-30 16:36:05+00:00,Surging trucker rejections show more stress on the supply chain. https://t.co/iTNkgSupRC
2021-06-30 16:32:55+00:00,"RT @bopinion: Trump first announced it in 2020, but Biden is getting ready to do it: withdrawing from Afghanistan.

@NisidHajari and @RobGe…"
2021-06-30 16:21:04+00:00,Algeria’s president names Aimene Benabderrahmane as new prime minister https://t.co/vCPk6efNmY
2021-06-30 15:55:28+00:00,"RT @rzgreenfield: 🚨  MARYLAND 🚨 

https://t.co/lyowIRLQJi"
2021-06-30 15:36:40+00:00,"The Bill and Melinda Gates Foundation is committing $2.1 billion to advance gender equality, Melinda French Gates’s main philanthropic focus https://t.co/K4KSTtQ27a"
2021-06-30 15:19:03+00:00,"Poland is evading responsibility for its own historic wrongs by making it more difficult for Holocaust victims to recover property confiscated by Communists after World War II, according to the World Jewish Restitution Organization https://t.co/zHnu8A5fgJ"
2021-06-30 15:08:08+00:00,Billionaire David Geffen is donating $150 million to Yale University to make its drama school tuition-free for all students https://t.co/MJVcthFzL7
2021-06-30 14:37:16+00:00,"We're tracking the economic recovery in minority communities across the country.

This week: Washington, D.C. https://t.co/dJRs6b8eIB https://t.co/B01eno1xpG"
2021-06-30 14:09:03+00:00,The FDA's accelerated system for approving drugs comes under fire after an Alzheimer's treatment passes the agency https://t.co/7kEqfE0iPa
2021-06-30 13:59:52+00:00,"RT @ev_rat: New from me: For @BW, I wrote about the remarkable rise and fall of Ramon Abbas aka Ray Hushpuppi aka the Billionaire Gucci Mas…"
2021-06-30 13:32:18+00:00,"We're talking Black American food traditions with Stephen Satterfield on this week's Black in Focus from @bbgequality. 

Catch the episode at 11am ET tomorrow: https://t.co/SbzdxkfMXb https://t.co/rfNMbxSoVK"
2021-06-30 22:01:03+00:00,"Biryani is a centuries-old dish beloved in India—and as “The Intelligence” hears, its Muslim origin puts it in the firing line amid India’s rising Hindu nationalism https://t.co/XbDJouhwnm https://t.co/6OU1hhPRs5"
2021-06-30 21:27:06+00:00,At 79 years old the former president of South Africa is suddenly facing the possibility of spending the rest of his life behind bars  https://t.co/x2kEA4RtH1
2021-06-30 18:57:15+00:00,"OxyContin was reformulated to make it harder to abuse. But too many Americans were already hooked and the drug crisis has morphed into something else entirely
https://t.co/RW2GXzkJTT"
2021-06-30 18:01:08+00:00,"Biryani is a centuries-old dish beloved in India—and as “The Intelligence” hears, its Muslim origin puts it in the firing line amid India’s rising Hindu nationalism https://t.co/P23KN8bb7W https://t.co/dvhhf39oWo"
2021-06-30 14:00:25+00:00,"Biryani is a centuries-old dish beloved in India—and as “The Intelligence” hears, its Muslim origin puts it in the firing line amid India’s rising Hindu nationalism https://t.co/aYk2cN8vh2 https://t.co/rnN2s1D7Tx"
2021-06-30 10:21:10+00:00,"Dora María Téllez, a heroine of the revolution, was punched in the stomach and dragged from her house by 60 police. She is accused of conspiring with foreign interests against Nicaragua
https://t.co/LdmLvac8B7"
2021-06-30 08:00:09+00:00,Meals that are perfectly healthy for one person could be another person’s fast-track path to obesity or heart disease. But imagine if bespoke nutritional advice became the norm https://t.co/un7251AnnZ
2021-06-30 04:01:27+00:00,"Bob Stanley, a musician and music historian, is a cheerleader for 1981, the year pop found its “way out of post-punk’s monochrome predicament” https://t.co/u0VQlbEzP9"
2021-06-30 02:23:10+00:00,After Jacob Zuma became president in 2009 his reign was associated with the wholesale looting of public funds and the demolition of the parts of the state meant to stop graft  https://t.co/mmLtS8Y6R6
2021-06-30 00:43:15+00:00,"Not long ago, many majority-Muslim areas in southern Xinjiang saw high birth rates. No longer https://t.co/txiKG39ivF"
2021-06-30 18:12:05+00:00,Surging trucker rejections show more stress on the supply chain https://t.co/TKfXv5GiQx
2021-06-30 17:12:59+00:00,"RT @neweconforum: WATCH: @AureliaFNguyen, Managing Director of the #COVAX Facility at @Gavi, explains how her organization is helping devel…"
2021-06-30 15:38:58+00:00,"RT @ZSchneeweiss: The world was somewhat prepared for a pandemic before Covid-19 struck, but it anticipated the wrong kind, says Aurelia Ng…"
2021-06-30 05:08:05+00:00,"RT @business: EXCLUSIVE: To his 2 million+ followers, Hushpuppi was an Instagram influencer with an especially lavish lifestyle. To the FBI…"
2021-06-30 15:54:31+00:00,Surging trucker rejections show more stress on the supply chain. https://t.co/0tGtK7Tn8g
2021-06-30 15:41:47+00:00,"RT @BNCommodities: Temperatures in New York and the Northeast will soar again Wednesday, while the heat wave in the western U.S. and Canada…"
2021-06-30 14:38:09+00:00,"RT @business: We're tracking the economic recovery in minority communities across the country.

This week: Washington, D.C. https://t.co/dJ…"
2021-06-30 13:04:57+00:00,The FDA's accelerated system for approving drugs comes under fire after an Alzheimer's treatment passes the agency https://t.co/9y7JsbRWXy
2021-06-30 12:28:02+00:00,RT @BW: Philadelphia briefly put a recent college graduate in charge of getting Covid vaccines into about 1.6 million arms. It went poorly…
2021-06-30 12:14:37+00:00,Rio Tinto declares force majeure in South Africa amid escalating violence https://t.co/0JLy5BkcFu
2021-06-30 11:31:05+00:00,The FBI says it's becoming more aggressive in fighting against hackers https://t.co/WfPJQ1XKUg
2021-06-30 08:41:05+00:00,"To his 2 million+ followers, Hushpuppi was an Instagram influencer with an especially lavish lifestyle. To the FBI, he was the man behind email scams hoping to net hundreds of millions of dollars https://t.co/ekiyBMP2mI"
2021-06-30 07:21:58+00:00,JUST IN: India’s Supreme Court rules that the government must give payouts to the families of those who died in one of the world’s worst Covid outbreaks https://t.co/4TXo9inojw
2021-06-30 05:08:03+00:00,"RT @business: EXCLUSIVE: To his 2 million+ followers, Hushpuppi was an Instagram influencer with an especially lavish lifestyle. To the FBI…"
2021-06-30 18:30:12+00:00,"Jeff Bezos, the founder of Amazon, is stepping away after 18 years as the chief executive. But can the company survive without him? And who is Andy Jassy, the man replacing him? https://t.co/eCVAAzrAXf"
2021-06-30 17:15:08+00:00,"RT @SebastianEPayne: Four senior Whitehall officials say the Cabinet Office was examining what action could be taken against Cummings, incl…"
2021-06-30 15:07:37+00:00,"RT @ftmoney: Many cases reviewed by the Financial Ombudsman leave the complainants dissatisfied, with the watchdog sometimes taking over a…"
2021-06-30 14:02:14+00:00,"Breaking news: The Gates Foundation is pledging to donate $2.1bn to support women’s economic and health issues.

This is the foundation’s first major initiative since Bill Gates and Melinda French Gates announced that they were separating https://t.co/U6mXLDmQj1 https://t.co/kd5HfoHuCE"
2021-06-30 09:42:34+00:00,"Jassy also faces the prospect of an intrusive former chief executive, with Bezos becoming executive chair — away from the day-to-day running of the company, but still providing input on the most pivotal decisions
https://t.co/lc8cQool4g https://t.co/4mD2Tdw1yF"
2021-06-30 09:42:14+00:00,"Jassy grew up in the affluent town of Scarsdale in New York State, attending high school there before going to Harvard. He was hired by Amazon straight out of Harvard Business School in 1997
https://t.co/lc8cQool4g https://t.co/sL0u7ax6Bi"
2021-06-30 09:38:39+00:00,"Jeff Bezos, the founder of Amazon, is stepping away after 18 years as the chief executive. But can the company survive without him? And who is Andy Jassy, the man replacing him?
https://t.co/1y7DDURJRO"
2021-06-30 05:00:10+00:00,"Opinion: What’s the point of making a killing in bitcoin if you can’t spend the loot? It's a question Binance customers are confronting, writes @brookeamasters https://t.co/JCAnnzwNVj"
2021-06-30 04:00:09+00:00,The UK plans to introduce a simpler post-Brexit system of state subsidies to prop up selected industries https://t.co/9PpMaQLfuR
2021-06-30 01:08:25+00:00,Kim Jong Un warns of ‘grave incident’ in North Korea’s Covid fight https://t.co/7BSt57L7fZ
2021-06-30 20:21:33+00:00,Portland's Top Health Official On Preparing For Extreme Weather As The 'New Normal' https://t.co/ZxjXorwISe
2021-06-30 18:51:32+00:00,Opinion: I'm Nigerian. I'm Vaccinated. Europe Won't Let Me In https://t.co/ppUEk0bEif
2021-06-30 15:24:32+00:00,Moderna Says Studies Show Its Vaccine Is Effective Against The Delta Variant https://t.co/DaAaO0v9ZS
2021-06-30 09:23:32+00:00,The Delta Variant Is Changing The Global Effort To Fight COVID-19 https://t.co/AASzZ0E5KO
2021-06-30 22:45:04+00:00,"CureVac (https://t.co/LIkrvtMBzY) said its COVID-19 vaccine was 48% effective in the final analysis of its pivotal mass trial, only marginally better than the 47% reported after an initial read-out two weeks ago. https://t.co/EzS0zZWCMb"
2021-06-30 19:06:35+00:00,Never ignore these health problems. https://t.co/vgPtQgcoZN
2021-06-30 15:33:34+00:00,Identifying signs of anxiety disorders in a child can be hard. Here’s what parents should look for in children and how to help them cope.  https://t.co/n712mOIBXr
2021-06-30 14:32:35+00:00,"Grief is difficult to bear, both as the person directly experiencing it and as the person trying to support them. Here are some ways to help get through it.  https://t.co/GHyZSCkXH4"
2021-06-30 04:02:35+00:00,"If you feel that your mental health has been tested lately, consider talking to one of these kinds of https://t.co/FanYPDiBDw"
2021-06-30 01:34:35+00:00,"According to the @DBSAlliance, this is how you should treat Bipolar 1 and Bipolar 2 disorders. https://t.co/UWdYlgQMpL"
2021-06-30 11:32:31+00:00,Covid-19: Care homes face staffing exodus over vaccinations https://t.co/TvGAXeh2Jf
2021-06-30 06:13:48+00:00,Australia Covid: Seventh city locks down amid case spread and vaccine chaos https://t.co/AHVumG8mqo
